"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74486094789","2018-01-24T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","13","30","0.00",,"-0.06","1","49","30.14","FEW:02 44","30.11","10.00","25","310",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/24/18 21:51:01 METAR KJFK 250251Z 31016KT 10SM FEW044 M01/M11 A3014 RMK AO2 SLP207 T10111106 51020","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-24T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","30",,,"-0.06","1","49","30.14","41","30.11","9.94","25","310",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32666 23116 11011 21106 30195 40207 51020 90251 555 92503=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-24T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","12","28","0.00",,,,"51","30.16","FEW:02 44","30.14","10.00","23","320",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/24/18 22:51:02 METAR KJFK 250351Z 32018KT 10SM FEW044 M02/M11 A3016 RMK AO2 SLP213 T10221111","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-24T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","12","27","0.00",,,,"53","30.16","FEW:02 45","30.14","10.00","23","330",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/24/18 23:51:02 METAR KJFK 250451Z 33012KT 10SM FEW045 M03/M11 A3017 RMK AO2 SLP214 T10281111 400671028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-24T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,"23","36","55","29.96","29.88","33","17.3","0","3.6","29","44","27","290","32","0.00","0","0.0","310","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 27AVERAGE STATION PRESSURE:29.885 MINIMUM SEA LEVEL PRESSURE:29.74 TIME OF OCCURRENCE:0103 PEAK WIND SPEED (MPH): 32 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 25FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):17.3 24 HR AVG TEMP (F): 36DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 29 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):43  LATEST NIGHT MIN TEMP(1900-0800 LST):36 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0712","1703","2009-05-01"
"74486094789","2018-01-25T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","12","26","0.00",,"-0.01","0","55","30.15","FEW:02 150","30.12","10.00","22","330",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/25/18 00:51:02 METAR KJFK 250551Z 33016KT 10SM FEW150 M03/M11 A3015 RMK AO2 SLP210 T10331111 10011 21033 50003 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","26",,,"0.01","9","55","30.15",,"30.12","9.94","22","330",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 23316 11033 21111 30199 40210 50003 90551 333 10061 21033 555 92506=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","11","25","0.00",,,,"55","30.18","BKN:07 180","30.16","10.00","21","330",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/25/18 01:51:02 METAR KJFK 250651Z 33018KT 10SM BKN180 M04/M12 A3018 RMK AO2 SLP219 T10391117 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","11","24","0.00",,,,"57","30.21","BKN:07 190","30.19","10.00","20","330",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/25/18 02:51:02 METAR KJFK 250751Z 33014KT 10SM BKN190 M04/M12 A3021 RMK AO2 SLP230 T10441117 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","10","23","0.00",,"-0.08","1","57","30.23","BKN:07 150","30.22","10.00","19","330",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/25/18 03:51:02 METAR KJFK 250851Z 33012KT 10SM BKN150 M05/M12 A3024 RMK AO2 SLP238 T10501122 51027 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","23",,,"-0.08","1","57","30.23",,"30.21","9.94","19","330",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 63312 11050 21122 30229 40238 51027 90851 555 92509=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","9","23","0.00",,,,"55","30.27","SCT:04 150","30.24","10.00","19","310","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/25/18 04:51:02 METAR KJFK 250951Z 31015G20KT 10SM SCT150 M05/M13 A3027 RMK AO2 SLP249 T10501128 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","10","23","0.00",,,,"57","30.28","SCT:04 150 BKN:07 250","30.27","10.00","19","320",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/25/18 05:51:02 METAR KJFK 251051Z 32012KT 10SM SCT150 BKN250 M05/M12 A3029 RMK AO2 SLP255 T10501122 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","11","24","0.00",,"-0.08","1","57","30.31","FEW:02 35 FEW:02 150 SCT:04 200","30.29","10.00","20","310","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13501/25/18 06:51:02 METAR KJFK 251151Z 31015G20KT 10SM FEW035 FEW150 SCT200 M04/M12 A3031 RMK AO2 SLP264 T10441117 11033 21050 51027 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","24",,,"-0.08","1","57","30.31","41","30.28","9.94","20","310",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 32666 43115 11044 21117 30253 40264 51027 91151 333 10067 21050 91020 555 92512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","11","25","0.00",,,,"55","30.33","FEW:02 35 SCT:04 200","30.32","10.00","21","310",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/25/18 07:51:02 METAR KJFK 251251Z 31015KT 10SM FEW035 SCT200 M04/M12 A3034 RMK AO2 SLP272 T10391117 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","10","27","0.00",,,,"49","30.35","FEW:02 38 FEW:02 150 SCT:04 220","30.34","10.00","22","310",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/25/18 08:51:02 METAR KJFK 251351Z 31019KT 10SM FEW038 FEW150 SCT220 M03/M12 A3036 RMK AO2 SLP278 T10281122 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","9","30","0.00",,"-0.06","1","41","30.37","FEW:02 43 SCT:04 220","30.35","10.00","24","320","25","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11601/25/18 09:51:02 METAR KJFK 251451Z 32017G22KT 10SM FEW043 SCT220 M01/M13 A3038 RMK AO2 SLP286 T10111128 51022 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","30",,,"-0.06","1","41","30.37","41","30.35","9.94","24","320",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32666 43217 11011 21128 30276 40286 51022 91451 333 91022 555 92515=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","6","31","0.00",,,,"35","30.39","FEW:02 50 FEW:02 250","30.37","10.00","24","310",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/25/18 10:51:02 METAR KJFK 251551Z 31016KT 10SM FEW050 FEW250 M01/M14 A3039 RMK AO2 SLP291 T10061144 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","3","32","0.00",,,,"29","30.39","FEW:02 60 FEW:02 250","30.37","10.00","24","320","31","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12701/25/18 11:51:02 METAR KJFK 251651Z 32018G27KT 10SM FEW060 FEW250 00/M16 A3039 RMK AO2 PK WND 31027/1649 SLP291 T00001161 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","1","33","0.00",,"-0.00","0","25","30.37","FEW:02 250","30.35","10.00","25","330",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13501/25/18 12:51:02 METAR KJFK 251751Z 33014KT 10SM FEW250 01/M17 A3038 RMK AO2 PK WND 33027/1739 SLP286 T00061172 10006 21044 50000 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","33",,,"0.00","9","25","30.37",,"30.35","9.94","25","330",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 23314 10006 21172 30276 40286 50000 91751 333 10006 21044 555 92518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","0","34","0.00",,,,"23","30.40","CLR:00","30.37","10.00","25","320","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/25/18 13:51:02 METAR KJFK 251851Z 32011G20KT 10SM CLR 01/M18 A3040 RMK AO2 SLP293 T00111178 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","-2","35","0.00",,,,"20","30.40","CLR:00","30.38","10.00","25","350",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/25/18 14:51:02 METAR KJFK 251951Z 35012KT 10SM CLR 02/M19 A3041 RMK AO2 SLP295 T00171189 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","0","34","0.00",,"-0.06","3","23","30.43","CLR:00","30.42","10.00","25","310","25","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/25/18 15:51:02 METAR KJFK 252051Z 31017G22KT 10SM CLR 01/M18 A3044 RMK AO2 SLP306 T00111178 53019 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","34",,,"-0.06","3","23","30.43",,"30.41","9.94","25","310",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32966 03117 10011 21178 30297 40306 53019 92051 333 91022 555 92521=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","-2","32","0.00",,,,"23","30.45","CLR:00","30.43","10.00","24","310",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/25/18 16:51:02 METAR KJFK 252151Z 31015KT 10SM CLR 00/M19 A3046 RMK AO2 SLP312 T00001189 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","0","31","0.00",,,,"26","30.48","CLR:00","30.45","10.00","23","320",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/25/18 17:51:02 METAR KJFK 252251Z 32011KT 10SM CLR M01/M18 A3048 RMK AO2 SLP321 T10061178 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.52","0","32","0.00",,"-0.08","3","25","30.51","CLR:00","30.50","10.00","24","330",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/25/18 18:51:02 METAR KJFK 252351Z 33014KT 10SM CLR 00/M18 A3052 RMK AO2 SLP333 T00001178 10017 21006 53028 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","32",,,"-0.08","3","25","30.51",,"30.49","9.94","24","330",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 03314 10000 21178 30324 40333 53028 92351 333 10017 21050 555 92600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.54","0","30","0.00",,,,"27","30.54","CLR:00","30.51","10.00","22","340",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/25/18 19:51:01 METAR KJFK 260051Z 34010KT 10SM CLR M01/M18 A3054 RMK AO2 SLP341 T10111178","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.55","0","29","0.00",,,,"28","30.55","FEW:02 90","30.53","10.00","22","340",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/25/18 20:51:01 METAR KJFK 260151Z 34009KT 10SM FEW090 M02/M18 A3055 RMK AO2 SLP346 T10171178","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.57","0","29","0.00",,"-0.06","1","28","30.57","SCT:04 110","30.55","10.00","22","340",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/25/18 21:51:01 METAR KJFK 260251Z 34009KT 10SM SCT110 M02/M18 A3057 RMK AO2 SLP352 T10171178 51019","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","29",,,"-0.06","1","28","30.57",,"30.54","9.94","22","340",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 43409 11017 21178 30341 40352 51019 90251 555 92603=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.59","1","27","0.00",,,,"32","30.59","SCT:04 110","30.56","10.00","21","350",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/25/18 22:51:02 METAR KJFK 260351Z 35007KT 10SM SCT110 M03/M17 A3059 RMK AO2 SLP358 T10281172","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-25T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.59","2","28","0.00",,,,"32","30.59","BKN:07 90","30.56","10.00","21","340",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/25/18 23:51:02 METAR KJFK 260451Z 34006KT 10SM BKN090 M02/M17 A3059 RMK AO2 SLP359 T10221167 400171050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
